,url,pdf,country,startDate,trialStatus,design,blinding,arms,covid19Status,patientSetting,outcome,treatmentType,id,location.id,size,endDate,Status
470,https://ClinicalTrials.gov/show/NCT04395768,,Australia,2020-05-01T00:00:00Z,Not Recruiting,Randomised,Double,6,Confirmed,Unclear,"Mortality, ICU Admission, Hospitalization, Invasive Mechanical Ventilation or ECMO, Renal Outcome (Unspecified)",HCQ + AZT + Zinc + Vitamins,NCT04395768_Victoria_Australia,Victoria_Australia,200,2021-05-01T00:00:00Z,Dead
471,https://ClinicalTrials.gov/show/NCT04397328,,Canada,2020-05-01T00:00:00Z,Not Recruiting,Randomised,Quadruple,2,Healthy,"Healthy Unexposed, Healthy Exposed, Hospital","Mortality, ICU Admission, Cough, Fever, Dyspnea","HCQ, SOC",NCT04397328_Ontario_Canada,Ontario_Canada,336,2021-04-01T00:00:00Z,Dead
472,https://clinicaltrials.gov/show/NCT04399746,,Mexico,2020-05-01T00:00:00Z,Recruiting,Non-Randomised,Open-Label,2,Confirmed,Outpatient,Viral Load or Clearance,"AZT + Ivermectin + Vitamins, SOC",NCT04399746_StateofMexico_Mexico,StateofMexico_Mexico,30,,Unknown
473,https://ClinicalTrials.gov/show/NCT04400019,,Spain,2020-05-01T00:00:00Z,Not Recruiting,Randomised,Double,2,Healthy,"Healthy Unexposed, Healthcare Workers","Mortality, Hospitalization, Adverse Events","HCQ, SOC",NCT04400019_Malaga_Spain,Malaga_Spain,1930,2020-12-01T00:00:00Z,Dead
474,https://ClinicalTrials.gov/show/NCT04403100,,Brazil,2020-05-01T00:00:00Z,Recruiting,Randomised,Quadruple,4,Confirmed Or Suspected,Hospital,"Mortality, Hospitalization, Clinical Improvement Score (Any), Viral Load or Clearance, Adverse Events","HCQ, HCQ + LPV/r, LPV/r, SOC",NCT04403100_MinasGerais_Brazil,MinasGerais_Brazil,1968,2020-09-01T00:00:00Z,Dead
475,https://clinicaltrials.gov/show/NCT04403555,,Egypt,2020-05-01T00:00:00Z,Recruiting,Randomised,Open-Label,2,Confirmed,Unclear,Mortality,"HCQ, Ivermectin + Docycline",NCT04403555_Cairo_Egypt,Cairo_Egypt,200,,Dead
476,https://ClinicalTrials.gov/show/NCT04405310,,Mexico,2020-05-01T00:00:00Z,Recruiting,Randomised,Double,2,Confirmed,Hospital,"Mortality, ICU Admission, Viral Load or Clearance, Invasive Mechanical Ventilation or ECMO, Organ Failure or Dysfunction (SOFA)","HCQ + AZT, Plasma based therapy + HCQ + AZT",NCT04405310_StateofMexico_Mexico,StateofMexico_Mexico,80,2020-06-01T00:00:00Z,Dead
477,https://ClinicalTrials.gov/show/NCT04405921,,Tunisia,2020-05-01T00:00:00Z,Not Recruiting,Randomised,Double,2,Confirmed,Hospital,Viral Load or Clearance,"HCQ, HCQ + AZT",NCT04405921_Sousse_Tunisia,Sousse_Tunisia,200,2020-12-01T00:00:00Z,Unknown
478,https://ClinicalTrials.gov/show/NCT04408456,,India,2020-05-01T00:00:00Z,Completed,Non-Randomised,Open-Label,2,Healthy,Healthy Unexposed,,"HCQ, SOC",NCT04408456_India,India,325,2020-07-01T00:00:00Z,Unknown
479,https://ClinicalTrials.gov/show/NCT04410510,,Colombia,2020-06-01T00:00:00Z,Not Recruiting,Randomised,Triple,2,Confirmed Or Suspected,Hospital,"ICU Admission, Hospitalization, Clinical Improvement Score (Any), Treatment-emergent Adverse Events","HCQ + LPV/r, HCQ + LPV/r + Alternative therapy",NCT04410510_Huila_Colombia,Huila_Colombia,100,2020-12-01T00:00:00Z,Unknown
480,https://clinicaltrials.gov/show/NCT04410562,,Spain,2020-05-01T00:00:00Z,Recruiting,Randomised,Quadruple,2,,Unclear,"Hospitalization, Clinical Improvement Score (Any), Viral Load or Clearance, Hemoglobin, Pregnancy or Birth Outcomes","HCQ, SOC",NCT04410562_Madrid_Spain,Madrid_Spain,714,,Unknown
481,https://clinicaltrials.gov/show/NCT04411433,,Turkey,2020-05-01T00:00:00Z,Recruiting,Randomised,Open-Label,6,Confirmed Or Suspected,Hospital,"Hospital Discharge, Viral Load or Clearance","FPV, FPV + AZT, HCQ, HCQ + AZT, HCQ + FPV",NCT04411433_Ankara_Turkey,Ankara_Turkey,1000,,Cured/Discharged
482,https://ClinicalTrials.gov/show/NCT04420247,,Brazil,2020-06-01T00:00:00Z,Recruiting,Randomised,Single,3,Confirmed Or Suspected,Hospital,"Mortality, ICU Admission, Invasive Mechanical Ventilation or ECMO, Lymphocyte Count, Renal Outcome (Unspecified)","HCQ, SOC",NCT04420247_Parana_Brazil,Parana_Brazil,100,2020-08-01T00:00:00Z,Dead
483,https://ClinicalTrials.gov/show/NCT04421664,,Canada,2020-06-01T00:00:00Z,Recruiting,Randomised,Quadruple,2,Confirmed,Outpatient,"Mortality, Hospitalization","HCQ, SOC",NCT04421664_Alberta_Canada,Alberta_Canada,1500,2020-07-01T00:00:00Z,Dead
484,https://ClinicalTrials.gov/show/NCT04421664,,Canada,2020-06-01T00:00:00Z,Recruiting,Randomised,Quadruple,2,Confirmed,Outpatient,"Mortality, Hospitalization","HCQ, SOC",NCT04421664_BritishColumbia_Canada,BritishColumbia_Canada,1500,2020-07-01T00:00:00Z,Dead
485,https://ClinicalTrials.gov/show/NCT04421664,,Canada,2020-06-01T00:00:00Z,Recruiting,Randomised,Quadruple,2,Confirmed,Outpatient,"Mortality, Hospitalization","HCQ, SOC",NCT04421664_Manitoba_Canada,Manitoba_Canada,1500,2020-07-01T00:00:00Z,Dead
486,https://ClinicalTrials.gov/show/NCT04421664,,United States,2020-06-01T00:00:00Z,Recruiting,Randomised,Quadruple,2,Confirmed,Outpatient,"Mortality, Hospitalization","HCQ, SOC",NCT04421664_Minnesota_UnitedStates,Minnesota_UnitedStates,1500,2020-07-01T00:00:00Z,Dead
487,https://ClinicalTrials.gov/show/NCT04421664,,Canada,2020-06-01T00:00:00Z,Recruiting,Randomised,Quadruple,2,Confirmed,Outpatient,"Mortality, Hospitalization","HCQ, SOC",NCT04421664_NewfoundlandAndLabrador_Canada,NewfoundlandAndLabrador_Canada,1500,2020-07-01T00:00:00Z,Dead
488,https://ClinicalTrials.gov/show/NCT04421664,,Canada,2020-06-01T00:00:00Z,Recruiting,Randomised,Quadruple,2,Confirmed,Outpatient,"Mortality, Hospitalization","HCQ, SOC",NCT04421664_Ontario_Canada,Ontario_Canada,1500,2020-07-01T00:00:00Z,Dead
489,https://ClinicalTrials.gov/show/NCT04421664,,Canada,2020-06-01T00:00:00Z,Recruiting,Randomised,Quadruple,2,Confirmed,Outpatient,"Mortality, Hospitalization","HCQ, SOC",NCT04421664_Quebec_Canada,Quebec_Canada,1500,2020-07-01T00:00:00Z,Dead
490,https://ClinicalTrials.gov/show/NCT04428268,,Mexico,2020-06-01T00:00:00Z,Recruiting,Randomised,Double,2,Confirmed,Unclear,"Mortality, Adverse Events, Radiographic Findings","HCQ, HCQ + losartan",NCT04428268_NuevoLeon_Mexico,NuevoLeon_Mexico,20,2020-06-01T00:00:00Z,Dead
491,https://ClinicalTrials.gov/show/NCT04429867,,United States,2020-06-01T00:00:00Z,Not Recruiting,Randomised,Double,2,Confirmed,Hospital,"Mortality, Hospitalization","HCQ, SOC",NCT04429867_Georgia_UnitedStates,Georgia_UnitedStates,700,2020-12-01T00:00:00Z,Dead
492,https://clinicaltrials.gov/show/NCT04435587,,Thailand,2020-06-01T00:00:00Z,Not Recruiting,Randomised,Single,2,Confirmed,Unclear,Adverse Events,"HCQ + Antivirals, Ivermectin",NCT04435587_Nan_Thailand,Nan_Thailand,80,,Unknown
493,https://ClinicalTrials.gov/show/NCT04435808,,United States,2020-06-01T00:00:00Z,Recruiting,Non-Randomised,Open-Label,2,Healthy,"Healthy Exposed, Healthcare Workers","ICU Admission, Hospitalization","HCQ, SOC",NCT04435808_NewMexico_UnitedStates,NewMexico_UnitedStates,350,2021-04-01T00:00:00Z,Unknown
494,https://ClinicalTrials.gov/show/NCT04437693,,Qatar,2020-06-01T00:00:00Z,Not Recruiting,Randomised,Single,2,Healthy,"Healthy Exposed, Healthcare Workers",,"HCQ, SOC",NCT04437693_Doha_Qatar,Doha_Qatar,500,2021-08-01T00:00:00Z,Unknown
495,https://ClinicalTrials.gov/show/NCT04438837,,Israel,2020-06-01T00:00:00Z,Not Recruiting,Randomised,Open-Label,2,Healthy,"Healthy Exposed, Healthcare Workers","Mortality, ICU Admission, Hospitalization, Pneumonia or ARDS, Adverse Events","HCQ, SOC",NCT04438837_HaifaDistrict_Israel,HaifaDistrict_Israel,582,2022-06-01T00:00:00Z,Dead
496,https://ClinicalTrials.gov/show/NCT04441424,,Iraq,2020-06-01T00:00:00Z,Completed,Randomised,Open-Label,2,Confirmed,Hospital,Mortality,"HCQ + AZT, HCQ + Plasma based therapy + AZT",NCT04441424_Baghdad_Iraq,Baghdad_Iraq,49,2020-06-01T00:00:00Z,Dead
497,https://ClinicalTrials.gov/show/NCT04443270,,Mexico,2020-06-01T00:00:00Z,Not Recruiting,Non-Randomised,Single,2,Healthy,"Healthy Exposed, Healthcare Workers","Clinical Improvement Score (Any), Adverse Events","HCQ, SOC",NCT04443270_StateofMexico_Mexico,StateofMexico_Mexico,200,2020-10-01T00:00:00Z,Unknown
498,https://ClinicalTrials.gov/show/NCT04443725,,Egypt,2020-06-01T00:00:00Z,Not Recruiting,Randomised,Open-Label,2,Confirmed,Unclear,,"HCQ + Antivirals, SOC",NCT04443725_Cairo_Egypt,Cairo_Egypt,100,2020-10-01T00:00:00Z,Unknown
499,https://ClinicalTrials.gov/show/NCT04446104,,Singapore,2020-06-01T00:00:00Z,Recruiting,Randomised,Open-Label,5,Healthy,Unclear,"Hospitalization, Invasive Mechanical Ventilation or ECMO, Serious Adverse Events","HCQ, Hygeine, Ivermectin, Vitamins, Vitamins + Zinc",NCT04446104_Singapore_Singapore,Singapore_Singapore,5000,2020-07-01T00:00:00Z,Unknown
500,https://ClinicalTrials.gov/show/NCT04446429,,Brazil,2020-06-01T00:00:00Z,Recruiting,Randomised,Quadruple,4,Confirmed,Outpatient,Hospitalization,"Hormone therapy + Ivermectin + AZT, Ivermectin + AZT",NCT04446429_Brasilia_Brazil,Brasilia_Brazil,381,2020-12-01T00:00:00Z,Unknown
501,https://clinicaltrials.gov/show/NCT04447534,,Egypt,2020-06-01T00:00:00Z,Recruiting,Randomised,Double,2,Confirmed,Unclear,Mortality,"HCQ, HCQ + Zinc",NCT04447534_Cairo_Egypt,Cairo_Egypt,200,,Dead
502,https://clinicaltrials.gov/show/NCT04457609,,Indonesia,2020-05-01T00:00:00Z,Recruiting,Randomised,Triple,2,Confirmed,ICU,"Clinical Improvement Score (Any), Fever, Dyspnea, Blood Pressure, Heart Rate, SpO2, Respiratory Rate","AZT + Oseltamivir, Stem cells + AZT + Oseltamivir",NCT04457609_Indonesia,Indonesia,40,,Unknown
503,https://clinicaltrials.gov/show/NCT04458948,,United States,2020-09-01T00:00:00Z,Not Recruiting,Single-Arm,Open-Label,1,Confirmed,Hospital,Hospitalization,HCQ + AZT,NCT04458948_DistrictofColumbia_UnitedStates,DistrictofColumbia_UnitedStates,10000,,Unknown
504,https://ClinicalTrials.gov/show/NCT04459702,,United States,2020-07-01T00:00:00Z,Not Recruiting,Randomised,Double,4,Confirmed,Unclear,"Platelet Count, ALT, AST, Albumin, Bilirubin, Glucose, Blood Urea Nitrogen","HCQ + AZT, HCQ + AZT + LPV/r",NCT04459702_California_UnitedStates,California_UnitedStates,200,2021-07-01T00:00:00Z,Unknown
505,https://ClinicalTrials.gov/show/NCT04461353,,United States,2020-07-01T00:00:00Z,Not Recruiting,Randomised,Quadruple,2,Healthy,Healthy Unexposed,"Treatment-emergent Adverse Events, Platelet Count, Glucose, Blood Pressure, Heart Rate, ECG, Respiratory Rate, Radiographic Findings","HCQ, SPC",NCT04461353_NewYork_UnitedStates,NewYork_UnitedStates,12,2020-09-01T00:00:00Z,Unknown
506,https://ClinicalTrials.gov/show/NCT04461925,,Ukraine,2020-07-01T00:00:00Z,Recruiting,Non-Randomised,Open-Label,5,Confirmed,Hospital,"Mortality, Hospitalization, Pneumonia or ARDS, Cough, Fever, C-Reactive Protein, PaO2-FiO2","Antibiotics + AZT + Corticosteroids + Anticoagulants + Other, Stem cells + Antibiotics + AZT + Corticosteroids + Anticoagulants + Other",NCT04461925_Kyiv(Kiev)_Ukraine,Kyiv(Kiev)_Ukraine,30,2021-05-01T00:00:00Z,Dead
507,https://ClinicalTrials.gov/show/NCT04463420,,Iran,2020-07-01T00:00:00Z,Recruiting,Randomised,Triple,3,Confirmed,Hospital,"Mortality, Hospitalization, Non-invasive Ventilation, Dyspnea",Other + HCQ + NSAIDs + AZT,NCT04463420_Tehran_Iran,Tehran_Iran,224,2020-11-01T00:00:00Z,Dead
508,https://ClinicalTrials.gov/show/NCT04466280,,Iran,2020-07-01T00:00:00Z,Recruiting,Randomised,Double,3,Healthy,Healthy Unexposed,,"HCQ + Other, Other",NCT04466280_Tehran_Iran,Tehran_Iran,180,2020-11-01T00:00:00Z,Unknown
509,https://ClinicalTrials.gov/show/NCT04466540,,Brazil,2020-07-01T00:00:00Z,Recruiting,Randomised,Quadruple,2,Confirmed; Suspected,Outpatient,"Mortality, ICU Admission, Hospitalization, Pneumonia or ARDS, Invasive Mechanical Ventilation or ECMO, Fever","HCQ, SOC",NCT04466540_Alagoas_Brazil,Alagoas_Brazil,1300,2020-08-01T00:00:00Z,Dead
510,https://ClinicalTrials.gov/show/NCT04466540,,Brazil,2020-07-01T00:00:00Z,Recruiting,Randomised,Quadruple,2,Confirmed; Suspected,Outpatient,"Mortality, ICU Admission, Hospitalization, Pneumonia or ARDS, Invasive Mechanical Ventilation or ECMO, Fever","HCQ, SOC",NCT04466540_Bahia_Brazil,Bahia_Brazil,1300,2020-08-01T00:00:00Z,Dead
511,https://ClinicalTrials.gov/show/NCT04466540,,Brazil,2020-07-01T00:00:00Z,Recruiting,Randomised,Quadruple,2,Confirmed; Suspected,Outpatient,"Mortality, ICU Admission, Hospitalization, Pneumonia or ARDS, Invasive Mechanical Ventilation or ECMO, Fever","HCQ, SOC",NCT04466540_Brasilia_Brazil,Brasilia_Brazil,1300,2020-08-01T00:00:00Z,Dead
512,https://ClinicalTrials.gov/show/NCT04466540,,Israel,2020-07-01T00:00:00Z,Recruiting,Randomised,Quadruple,2,Confirmed; Suspected,Outpatient,"Mortality, ICU Admission, Hospitalization, Pneumonia or ARDS, Invasive Mechanical Ventilation or ECMO, Fever","HCQ, SOC",NCT04466540_Jerusalem_Israel,Jerusalem_Israel,1300,2020-08-01T00:00:00Z,Dead
513,https://ClinicalTrials.gov/show/NCT04466540,,Brazil,2020-07-01T00:00:00Z,Recruiting,Randomised,Quadruple,2,Confirmed; Suspected,Outpatient,"Mortality, ICU Admission, Hospitalization, Pneumonia or ARDS, Invasive Mechanical Ventilation or ECMO, Fever","HCQ, SOC",NCT04466540_MinasGerais_Brazil,MinasGerais_Brazil,1300,2020-08-01T00:00:00Z,Dead
514,https://ClinicalTrials.gov/show/NCT04466540,,Brazil,2020-07-01T00:00:00Z,Recruiting,Randomised,Quadruple,2,Confirmed; Suspected,Outpatient,"Mortality, ICU Admission, Hospitalization, Pneumonia or ARDS, Invasive Mechanical Ventilation or ECMO, Fever","HCQ, SOC",NCT04466540_Para_Brazil,Para_Brazil,1300,2020-08-01T00:00:00Z,Dead
515,https://ClinicalTrials.gov/show/NCT04466540,,Brazil,2020-07-01T00:00:00Z,Recruiting,Randomised,Quadruple,2,Confirmed; Suspected,Outpatient,"Mortality, ICU Admission, Hospitalization, Pneumonia or ARDS, Invasive Mechanical Ventilation or ECMO, Fever","HCQ, SOC",NCT04466540_Pernambuco_Brazil,Pernambuco_Brazil,1300,2020-08-01T00:00:00Z,Dead
516,https://ClinicalTrials.gov/show/NCT04466540,,Brazil,2020-07-01T00:00:00Z,Recruiting,Randomised,Quadruple,2,Confirmed; Suspected,Outpatient,"Mortality, ICU Admission, Hospitalization, Pneumonia or ARDS, Invasive Mechanical Ventilation or ECMO, Fever","HCQ, SOC",NCT04466540_RioGrandedoSul_Brazil,RioGrandedoSul_Brazil,1300,2020-08-01T00:00:00Z,Dead
517,https://ClinicalTrials.gov/show/NCT04466540,,Brazil,2020-07-01T00:00:00Z,Recruiting,Randomised,Quadruple,2,Confirmed; Suspected,Outpatient,"Mortality, ICU Admission, Hospitalization, Pneumonia or ARDS, Invasive Mechanical Ventilation or ECMO, Fever","HCQ, SOC",NCT04466540_RiodeJaneiro_Brazil,RiodeJaneiro_Brazil,1300,2020-08-01T00:00:00Z,Dead
518,https://ClinicalTrials.gov/show/NCT04466540,,Brazil,2020-07-01T00:00:00Z,Recruiting,Randomised,Quadruple,2,Confirmed; Suspected,Outpatient,"Mortality, ICU Admission, Hospitalization, Pneumonia or ARDS, Invasive Mechanical Ventilation or ECMO, Fever","HCQ, SOC",NCT04466540_SantaCatarina_Brazil,SantaCatarina_Brazil,1300,2020-08-01T00:00:00Z,Dead
519,https://ClinicalTrials.gov/show/NCT04475991,,Mexico,2020-07-01T00:00:00Z,Not Recruiting,Randomised,Open-Label,4,Confirmed,Hospital,"Mortality, Clinical Improvement Score (Any), Invasive Mechanical Ventilation or ECMO","Anticoagulants + HCQ + AZT + Other, FPV + Anticoagulants + HCQ + AZT + Other, Immunomodulators + Anticoagulants + HCQ + AZT + Other, Immunomodulators + FPV + Anticoagulants + HCQ + AZT + Other",NCT04475991_StateofMexico_Mexico,StateofMexico_Mexico,100,2020-12-01T00:00:00Z,Dead
520,https://ClinicalTrials.gov/show/NCT04477083,,Egypt,2020-07-01T00:00:00Z,Not Recruiting,Randomised,Single,2,Confirmed,Unclear,"Viral Load or Clearance, Cough, Treatment-emergent Adverse Events","HCQ, SOC",NCT04477083_Cairo_Egypt,Cairo_Egypt,40,2020-08-01T00:00:00Z,Unknown
521,https://clinicaltrials.gov/show/NCT04483960,,Australia,2020-07-01T00:00:00Z,Recruiting,Randomised,Open-Label,6,Confirmed,Hospital,Non-invasive Ventilation,"HCQ + LPV/r, HCQ + LPV/r + Plasma based therapy, LPV/r, LPV/r + Plasma based therapy, Plasma based therapy, SOC",NCT04483960_Canberra_Australia,Canberra_Australia,2400,,Unknown
522,https://pactr.samrc.ac.za/TrialDisplay.aspx?TrialID=10928,,Nigeria,2020-02-01T00:00:00Z,Recruiting,Randomised,Double,2,,Hospital,"Clinical Improvement Score (Any), Viral Load or Clearance","HCQ, SOC",PACTR202004801273802_Niger_Nigeria,Niger_Nigeria,800,,Unknown
523,https://pactr.samrc.ac.za/TrialDisplay.aspx?TrialID=10981,,Ghana,2020-04-01T00:00:00Z,Not Recruiting,Randomised,Unspecified,4,Healthy,Hospital,"Mortality, Pneumonia or ARDS, Distress","HCQ, HCQ + LPV/r, LPV/r, SOC",PACTR202004893013257_Accra_Ghana,Accra_Ghana,6400,,Dead
524,https://pactr.samrc.ac.za/TrialDisplay.aspx?TrialID=11053,,Senegal,2020-05-01T00:00:00Z,Not Recruiting,Randomised,Unspecified,3,Confirmed,Unclear,Viral Load or Clearance,"HCQ + AZT, Zinc",PACTR202005622389003_Dakar_Senegal,Dakar_Senegal,384,,Unknown
525,https://pactr.samrc.ac.za/TrialDisplay.aspx?TrialID=12150,,Ghana,2020-06-01T00:00:00Z,Not Recruiting,Randomised,Open-Label,3,Confirmed,Outpatient,"Mortality, SpO2","HCQ, LPV/r, SOC",PACTR202006537901307_Accra_Ghana,Accra_Ghana,3000,,Dead
526,https://pactr.samrc.ac.za/TrialDisplay.aspx?TrialID=12150,,Ethiopia,2020-06-01T00:00:00Z,Not Recruiting,Randomised,Open-Label,3,Confirmed,Outpatient,"Mortality, SpO2","HCQ, LPV/r, SOC",PACTR202006537901307_AddisAbaba_Ethiopia,AddisAbaba_Ethiopia,3000,,Dead
527,https://pactr.samrc.ac.za/TrialDisplay.aspx?TrialID=12150,,Guinea,2020-06-01T00:00:00Z,Not Recruiting,Randomised,Open-Label,3,Confirmed,Outpatient,"Mortality, SpO2","HCQ, LPV/r, SOC",PACTR202006537901307_Conakry_Guinea,Conakry_Guinea,3000,,Dead
528,https://pactr.samrc.ac.za/TrialDisplay.aspx?TrialID=12150,,Tanzania,2020-06-01T00:00:00Z,Not Recruiting,Randomised,Open-Label,3,Confirmed,Outpatient,"Mortality, SpO2","HCQ, LPV/r, SOC",PACTR202006537901307_Dodoma_Tanzania,Dodoma_Tanzania,3000,,Dead
529,https://pactr.samrc.ac.za/TrialDisplay.aspx?TrialID=12150,,Uganda,2020-06-01T00:00:00Z,Not Recruiting,Randomised,Open-Label,3,Confirmed,Outpatient,"Mortality, SpO2","HCQ, LPV/r, SOC",PACTR202006537901307_Kampala_Uganda,Kampala_Uganda,3000,,Dead
530,https://pactr.samrc.ac.za/TrialDisplay.aspx?TrialID=12150,,Sudan,2020-06-01T00:00:00Z,Not Recruiting,Randomised,Open-Label,3,Confirmed,Outpatient,"Mortality, SpO2","HCQ, LPV/r, SOC",PACTR202006537901307_Khartoum_Sudan,Khartoum_Sudan,3000,,Dead
531,https://pactr.samrc.ac.za/TrialDisplay.aspx?TrialID=12150,,Equatorial Guinea,2020-06-01T00:00:00Z,Not Recruiting,Randomised,Open-Label,3,Confirmed,Outpatient,"Mortality, SpO2","HCQ, LPV/r, SOC",PACTR202006537901307_Malabo_EquatorialGuinea,Malabo_EquatorialGuinea,3000,,Dead
532,https://pactr.samrc.ac.za/TrialDisplay.aspx?TrialID=12150,,Mozambique,2020-06-01T00:00:00Z,Not Recruiting,Randomised,Open-Label,3,Confirmed,Outpatient,"Mortality, SpO2","HCQ, LPV/r, SOC",PACTR202006537901307_Maputo_Mozambique,Maputo_Mozambique,3000,,Dead
533,https://pactr.samrc.ac.za/TrialDisplay.aspx?TrialID=12150,,Kenya,2020-06-01T00:00:00Z,Not Recruiting,Randomised,Open-Label,3,Confirmed,Outpatient,"Mortality, SpO2","HCQ, LPV/r, SOC",PACTR202006537901307_NairobiCounty_Kenya,NairobiCounty_Kenya,3000,,Dead
534,https://pactr.samrc.ac.za/TrialDisplay.aspx?TrialID=12150,,Burkina Faso,2020-06-01T00:00:00Z,Not Recruiting,Randomised,Open-Label,3,Confirmed,Outpatient,"Mortality, SpO2","HCQ, LPV/r, SOC",PACTR202006537901307_Ouagadougou_BurkinaFaso,Ouagadougou_BurkinaFaso,3000,,Dead
535,https://pactr.samrc.ac.za/TrialDisplay.aspx?TrialID=12150,,Cameroon,2020-06-01T00:00:00Z,Not Recruiting,Randomised,Open-Label,3,Confirmed,Outpatient,"Mortality, SpO2","HCQ, LPV/r, SOC",PACTR202006537901307_Yaounde_Cameroon,Yaounde_Cameroon,3000,,Dead
536,https://rpcec.sld.cu/en/trials/RPCEC00000320-En,,Cuba,2020-05-01T00:00:00Z,Not Recruiting,Randomised,Open-Label,2,Confirmed,Hospital,"Cough, Fever, Dyspnea, Other Mild Symptoms","HCQ + Antivirals + Inferon, Other + HCQ + Antivirals + Inferon",RPCEC00000320_Havana_Cuba,Havana_Cuba,32,,Unknown
537,https://slctr.lk/trials/slctr-2020-011,,Sri Lanka,2020-05-01T00:00:00Z,Recruiting,Randomised,Unspecified,2,Healthy,Healthy Exposed,"Cough, Fever, Dyspnea, Other Mild Symptoms","HCQ, SOC",SLCTR/2020/011_WesternProvince_SriLanka,WesternProvince_SriLanka,400,,Unknown
538,http://www.clinicaltrials.in.th/index.php?tp=regtrials&menu=trialsearch&smenu=fulltext&task=search&task2=view1&id=5995,,Thailand,2020-03-01T00:00:00Z,Not Recruiting,Randomised,Unspecified,2,,Healthy Exposed,"Hospitalization, Anti SARS-COV-2 Titers","HCQ, SOC",TCTR20200404004_Nan_Thailand,Nan_Thailand,400,,Unknown
